year,SeedType,Upset,Region,GameCity,GameState,TopSeed,TopCity,TopST,TopTravel,TopScore,TopGames,TopFG,TopFGA,TopFGPer,Top3P,Top3PA,Top3Per,Top2P,Top2PA,Top2Per,TopPTs,TopOppPTS,TopAST,TopORB,TopDRB,TopPoss,TopTSPer,TopEFGPer,TopTOV,TopTOPer,TopFT,TopFTA,TopFTR,TopORTG,TopDRTG,TopSOS,BotSeed,BotCity,BotST,BotTravel,BotScore,BotGames,BotFG,BotFGA,BotFGPer,Bot3P,Bot3PA,Bot3Per,Bot2P,Bot2PA,Bot2Per,BotPTs,BotOppPTS,BotAST,BotORB,BotDRB,BotPoss,BotTSPer,BotEFGPer,BotTOV,BotTOPer,BotFT,BotFTA,BotFTR,BotORTG,BotDRTG,BotSOS
2004,OneSixteen,0,Three,Buffalo,NY,St. Joseph's,,,,82,32,866,1822,0.475,313,775,0.404,553,1047,0.475,2476,1994,520,308,735,2135.5296644295304,0.5917329458550016,0.5611964873765093,370,0.17325912449867048,431,614,0.33699231613611413,1.1594313304289408,0.9337262006766187,4.97,Liberty,,,,63,33,819,1913,0.428,206,670,0.307,613,1243,0.428,2284,2224,461,441,794,2283.4034170040486,0.5192230749645365,0.48196549921589127,528,0.23123377852029545,440,651,0.3403031887088343,1.0002612692052175,0.9739847034642748,-4.21
2004,OneSixteen,0,Four,Seattle,WA,Stanford,,,,71,32,849,1771,0.479,169,464,0.364,680,1307,0.479,2356,1936,513,366,812,2177.8858743633277,0.5725561863286414,0.5271033314511575,453,0.20799987976065448,489,651,0.3675889328063241,1.0817830391083927,0.8889354684693754,4.34,UTSA,,,,45,33,813,1896,0.429,234,648,0.361,579,1248,0.429,2400,2367,421,415,827,2382.7969806763285,0.5364327223960662,0.49050632911392406,564,0.2366966235788646,540,775,0.40875527426160335,1.007219674803679,0.9933704042751285,-6.11
2004,TwoFifteen,0,One,Seattle,WA,Gonzaga,,,,76,31,899,1765,0.509,195,491,0.397,704,1274,0.509,2536,2052,556,348,882,2210.4343414634145,0.6085737871719558,0.5645892351274787,418,0.18910310619010007,543,724,0.41019830028328613,1.1472858308566838,0.9283243394786731,3.32,Valparaiso,,,,49,31,765,1740,0.44,165,535,0.308,600,1205,0.44,2217,2201,474,368,815,2211.4725274725274,0.536647947327653,0.4870689655172414,500,0.2260936972033949,522,740,0.42528735632183906,1.002499453399853,0.9952644550893444,0.01
2004,TwoFifteen,0,Two,Orlando,FL,Mississippi State,,,,85,30,822,1766,0.465,198,559,0.354,624,1207,0.465,2318,1997,416,444,787,2146.4819496344435,0.5568153429290696,0.5215175537938845,458,0.21337239760064122,476,717,0.4060022650056625,1.0799065887298829,0.9303595589704814,6.08,Monmouth,,,,52,33,752,1802,0.417,236,675,0.35,516,1127,0.417,2253,2226,454,303,785,2212.3135110294115,0.53466671729349,0.4827968923418424,446,0.20159891343450312,513,693,0.38457269700332963,1.0183909236949227,1.0061865051686187,-5.66
2004,TwoFifteen,0,Three,Kansas City,MO,Oklahoma State,,,,75,35,1002,1953,0.513,166,441,0.376,836,1512,0.513,2698,2188,561,393,860,2405.8419712689547,0.5897525574888519,0.5555555555555556,468,0.1945264924250842,528,760,0.3891449052739375,1.1214369157326436,0.9094529175771031,7.23,Eastern Washington,,,,56,30,747,1574,0.475,179,488,0.367,568,1086,0.475,2102,2035,480,279,639,2001.262843137255,0.570724184369434,0.5314485387547649,453,0.22635707326173116,429,608,0.386277001270648,1.0503367946935074,1.0168579339682624,-0.34
2004,TwoFifteen,0,Four,Buffalo,NY,UConn,,,,70,39,1154,2403,0.48,249,619,0.402,905,1784,0.48,3073,2493,681,586,1156,2816.631699196326,0.5552303311507162,0.5320432792342905,532,0.18887808446940238,516,828,0.3445692883895131,1.0910194616061533,0.885099745455301,7.77,Vermont,,,,53,31,734,1739,0.422,203,617,0.329,531,1122,0.422,2045,1933,447,360,766,2002.5936056838368,0.5160388404392765,0.480448533640023,387,0.19324939363713237,374,551,0.31684876365727427,1.0211757364029346,0.9652482633089841,-6.36
2004,ThreeFourteen,0,One,Milwaukee,WI,Georgia Tech,,,,65,38,1029,2213,0.465,267,729,0.366,762,1484,0.465,2911,2552,579,429,993,2747.597805907173,0.5629080164598868,0.5253050158156349,578,0.21036557779939047,586,847,0.3827383642114776,1.0594709290208058,0.9288113400415995,11.21,Northern Iowa,,,,60,31,723,1644,0.44,223,630,0.354,500,1014,0.44,2147,2015,410,268,800,2043.9097752808989,0.5564713444472091,0.5076034063260341,388,0.18983225418875269,478,648,0.39416058394160586,1.0504377570702372,0.9858556499750946,3.2
2004,ThreeFourteen,0,Two,Denver,CO,Texas,,,,66,33,904,2046,0.442,227,610,0.372,677,1436,0.442,2529,2195,447,517,838,2258.1690184501845,0.534572849025974,0.49731182795698925,388,0.17182061963913148,494,726,0.3548387096774194,1.119933884194236,0.9720264435770453,8.4,Princeton,,,,49,28,634,1319,0.481,169,500,0.338,465,819,0.481,1760,1591,376,241,615,1666.2437499999999,0.5794200532012957,0.5447308567096285,372,0.2232566513752865,323,454,0.34420015163002277,1.0562680280121082,0.9548422912314001,-3.31
2004,ThreeFourteen,0,Three,Milwaukee,WI,Pitt,,,,53,36,904,1921,0.471,150,490,0.306,754,1431,0.471,2446,2031,523,466,854,2291.0359545454544,0.543526567471957,0.5096304008328996,455,0.19860011323579285,488,748,0.3893805309734513,1.067639290054394,0.8864985274327368,6.49,UCF,,,,44,31,792,1732,0.457,232,658,0.353,560,1074,0.457,2181,1916,520,382,747,2068.685031000886,0.557401349417297,0.5242494226327945,473,0.22864766405311582,365,510,0.29445727482678985,1.0542929287523162,0.926192229018541,-5.87
2004,ThreeFourteen,0,Four,Denver,CO,NC State,,,,61,31,760,1688,0.45,260,753,0.345,500,935,0.45,2261,2018,454,317,729,2047.8742638623326,0.5788886157879644,0.5272511848341233,420,0.2050907164621872,481,602,0.3566350710900474,1.1040716902881078,0.9854120614778423,10.61,Louisiana,,,,52,29,797,1715,0.465,237,638,0.371,560,1077,0.465,2234,2000,474,341,647,2028.981113360324,0.5663151490569864,0.5338192419825073,419,0.20650759006133262,403,585,0.34110787172011664,1.1010452415203271,0.9857164203404898,0.42
2004,FourThirteen,0,One,Kansas City,MO,Kansas,,,,78,33,895,1923,0.465,188,562,0.335,707,1361,0.465,2503,2218,572,409,894,2359.9324328472753,0.5562419997155454,0.5143005720228809,485,0.20551435848307065,525,743,0.38637545501820075,1.060623586150775,0.939857416732888,9.44,UIC,,,,53,32,810,1797,0.451,158,410,0.385,652,1387,0.451,2223,2016,468,423,703,2085.262815275311,0.5280285035629454,0.49471341124095713,405,0.19422012277456216,445,700,0.38953811908736785,1.06605267389593,0.9667846111444871,-0.47
2004,FourThirteen,0,Two,Columbus,OH,Cincinnati,,,,80,32,867,1893,0.458,237,612,0.387,630,1281,0.458,2455,2056,517,420,777,2190.0,0.555148522015992,0.5206022187004754,393,0.17945205479452056,484,723,0.38193343898573695,1.1210045662100456,0.9388127853881278,6.28,ETSU,,,,77,33,946,2059,0.459,201,580,0.347,745,1479,0.459,2618,2291,505,411,858,2492.091560283688,0.5467196819085487,0.5082564351627004,514,0.20625245403964557,525,762,0.370082564351627,1.0505231997583504,0.9193081171300156,-3.15
2004,FourThirteen,0,Three,Raleigh,NC,Wake Forest,,,,79,31,882,1854,0.476,236,611,0.386,646,1243,0.476,2590,2360,487,417,731,2264.8154355400693,0.5836593412536731,0.5393743257820928,457,0.20178244674097406,590,829,0.4471413160733549,1.1435810438930478,1.0420275148986844,11.03,VCU,,,,78,31,811,1707,0.475,208,530,0.392,603,1177,0.475,2202,1986,407,377,782,2150.7471613459875,0.5568593335895932,0.5360281195079086,510,0.2371268967203147,372,614,0.3596953719976567,1.0238302481924175,0.9234000331108726,-0.17
2004,FourThirteen,0,Four,Denver,CO,Maryland,,,,86,32,891,2021,0.441,165,490,0.337,726,1531,0.441,2477,2308,451,485,837,2398.4194402420576,0.5180707772107421,0.4816922315685304,485,0.2022165063634791,530,840,0.4156358238495794,1.0327634768295624,0.96230040554002,11.68,UTEP,,,,83,32,834,1748,0.477,197,513,0.384,637,1235,0.477,2479,2161,523,328,778,2229.7661482820977,0.5881431852259571,0.5334668192219679,445,0.19957249792443305,614,817,0.4673913043478261,1.111775780572291,0.969159928122921,3.55
2004,FiveTwelve,1,One,Kansas City,MO,Providence,,,,58,29,717,1592,0.45,228,629,0.362,489,963,0.45,2060,1867,455,342,634,1918.1287909836067,0.5612100342174662,0.5219849246231156,433,0.22574083765144873,398,553,0.3473618090452261,1.0739633384803335,0.973344443176108,8.21,Pacific,,,,66,33,764,1633,0.468,195,546,0.357,569,1087,0.468,2272,2097,478,304,797,2145.6621980018167,0.5792253880198242,0.5275566442131047,471,0.2195126522891751,549,746,0.4568279240661359,1.0588805647579742,0.9773206621027606,0.95
2004,FiveTwelve,0,Two,Columbus,OH,Illinois,,,,72,33,887,1899,0.467,231,662,0.349,656,1237,0.467,2402,2077,565,381,770,2169.9620851433538,0.5585423022546321,0.5279094260136914,401,0.1847958555338117,397,571,0.30068457082675093,1.106931783022982,0.9571595809070497,7.08,Murray State,,,,53,34,994,2009,0.495,224,659,0.34,770,1350,0.495,2730,2342,636,416,845,2418.715463917526,0.5857866277572741,0.5505226480836237,476,0.19679867561975894,518,730,0.3633648581383773,1.1286982866427353,0.9682825594568812,-3.2
2004,FiveTwelve,1,Three,Raleigh,NC,Florida,,,,60,31,829,1719,0.482,249,661,0.377,580,1058,0.482,2369,2149,492,306,775,2149.831267345051,0.5952141665494161,0.5546829552065154,454,0.21117936411850147,462,616,0.358347876672484,1.101946946248304,0.9996133336798672,9.19,Manhattan,,,,75,31,762,1724,0.442,180,489,0.368,582,1235,0.442,2311,1984,338,374,705,2081.4130120481927,0.5568352673580323,0.494199535962877,395,0.18977492583814703,607,798,0.462877030162413,1.110303426865716,0.9531986148427436,-1.25
2004,FiveTwelve,0,Four,Denver,CO,Syracuse,,,,80,31,847,1827,0.464,141,430,0.328,706,1397,0.464,2265,2096,465,423,757,2114.7035593220335,0.5338556397782555,0.5021893814997264,396,0.18726028915700893,430,669,0.36617405582922824,1.0710721084359223,0.9911554698815422,7.61,BYU,,,,75,30,764,1571,0.486,171,487,0.351,593,1084,0.486,2200,1966,445,316,701,1988.4982890855456,0.5865165184379465,0.5407383831954169,409,0.2056828523539176,501,692,0.44048376830044556,1.1063625309990677,0.9886857890655305,6.3
2004,SixEleven,0,One,Milwaukee,WI,Boston College,,,,58,34,819,1799,0.455,128,393,0.326,691,1406,0.455,2312,2148,543,425,799,2213.5027777777777,0.536985079618722,0.49082823790994995,457,0.2064600978087772,546,804,0.44691495275152865,1.0444983504023915,0.9704076369655436,7.17,Utah,,,,51,33,768,1630,0.471,196,506,0.387,572,1124,0.471,2134,1893,426,355,785,2028.1800877192982,0.5691759484487688,0.5312883435582823,463,0.22828347581335667,402,556,0.3411042944785276,1.0521748107682574,0.9333490706580652,4.53
2004,SixEleven,0,Two,Denver,CO,UNC,,,,63,30,877,1912,0.459,195,554,0.352,682,1358,0.459,2464,2243,538,460,729,2245.1500420521443,0.5496172308570817,0.5096757322175732,462,0.20577689301233343,515,749,0.39173640167364016,1.0974767627324449,0.9990423615295755,12.04,Air Force,,,,52,29,585,1216,0.481,245,647,0.379,340,569,0.481,1737,1475,386,174,449,1526.6292455858747,0.6136421445326852,0.5818256578947368,318,0.20830204905314853,322,453,0.3725328947368421,1.137800815111066,0.9661808879037549,0.08
2004,SixEleven,0,Three,Milwaukee,WI,Wisconsin,,,,76,32,754,1687,0.447,190,564,0.337,564,1123,0.447,2190,1823,425,347,702,1950.367807435653,0.5508159117889696,0.5032602252519265,320,0.16407161704577997,492,684,0.4054534676941316,1.1228651291570566,0.9346954933576778,7.49,Richmond,,,,64,33,737,1793,0.411,188,607,0.31,549,1186,0.411,2129,1964,406,403,761,2092.9991752577316,0.5122418339653149,0.46346904629113217,432,0.20640237469123876,467,648,0.36140546569994425,1.0172005919389984,0.9383663516055392,5.07
2004,SixEleven,0,Four,Denver,CO,Vanderbilt,,,,71,33,841,1873,0.449,263,716,0.367,578,1157,0.449,2414,2146,541,367,783,2203.603408695652,0.5579180918923916,0.5192205018686599,419,0.19014310757851513,469,660,0.3523758675920982,1.09547842886524,0.9738594483615596,7.58,Western Michigan,,,,58,31,845,1840,0.459,217,585,0.371,628,1255,0.459,2434,2049,474,449,728,2137.259090909091,0.5629984641290872,0.5182065217391304,411,0.19230237538733766,527,731,0.3972826086956522,1.1388418046053037,0.9587045429894279,-0.11
2004,SevenTen,1,One,Seattle,WA,Michigan State,,,,66,30,748,1519,0.492,190,474,0.401,558,1045,0.492,2138,2025,441,270,640,1946.6286813186814,0.6016298597510187,0.554970375246873,438,0.2250043905154479,452,586,0.3857801184990125,1.0983091025617069,1.040260024643338,8.38,Nevada,,,,72,34,901,1991,0.453,172,501,0.343,729,1490,0.453,2579,2257,478,449,873,2371.881467473525,0.5472795178677532,0.4957307885484681,445,0.187614771691776,605,830,0.41687594173782017,1.0873224633552592,0.951565257771547,5.82
2004,SevenTen,0,Two,Orlando,FL,Xavier,,,,80,37,908,2058,0.441,284,756,0.376,624,1302,0.441,2635,2339,494,439,888,2420.7242652599853,0.5489857826224644,0.5102040816326531,459,0.18961267360646855,535,777,0.37755102040816324,1.0885172003334307,0.9662397463301307,5.84,Louisville,,,,70,30,737,1757,0.419,241,713,0.338,496,1044,0.419,2195,1846,460,351,775,2086.185612788632,0.538243487131199,0.48804780876494025,413,0.1979689618547112,480,641,0.3648264086511098,1.052159494603126,0.8848685316798955,6.97
2004,SevenTen,0,Three,Kansas City,MO,Memphis,,,,59,30,736,1751,0.42,259,722,0.359,477,1029,0.42,2172,1959,425,402,737,2019.0882352941176,0.5307295331925874,0.49428897772701313,383,0.18968958032891958,441,671,0.3832095945174186,1.0757330769566928,0.9702399160949177,5.96,South Carolina,,,,43,34,846,1948,0.434,226,691,0.327,620,1257,0.434,2383,2130,499,423,801,2264.503088235294,0.5291792503108901,0.49229979466119095,448,0.19783589712351515,465,690,0.3542094455852156,1.0523279974226265,0.9406037073059984,5.33
2004,SevenTen,0,Four,Buffalo,NY,DePaul,,,,76,32,813,1755,0.463,163,450,0.362,650,1305,0.463,2257,2171,437,382,777,2113.1885418464194,0.5504233650694553,0.5096866096866097,422,0.19969822457549072,468,671,0.38233618233618233,1.0680542484997215,1.0273574539179866,6.38,Dayton,,,,69,33,780,1746,0.447,207,644,0.321,573,1102,0.447,2244,2127,489,409,857,2165.873791469194,0.5442691658420165,0.5060137457044673,467,0.21561736507426696,477,717,0.4106529209621993,1.0360714501641437,0.9820516820406121,3.56
2004,EightNine,1,One,Columbus,OH,Washington,,,,100,31,890,1911,0.466,201,569,0.353,689,1342,0.466,2543,2449,501,382,721,2319.846835902085,0.5631787821341884,0.5183150183150184,472,0.2034617082021539,562,788,0.4123495552066981,1.0961930592332148,1.0556731427692265,6.43,Alabama-Birmingham,,,,102,32,882,2006,0.44,213,646,0.33,669,1360,0.44,2414,2218,564,401,718,2268.412797140304,0.5260084370533069,0.4927716849451645,431,0.19000069147173929,437,656,0.3270189431704885,1.0641802069902055,0.9777761802420365,5.63
2004,EightNine,0,Two,Raleigh,NC,Seton Hall,,,,80,31,806,1759,0.458,181,521,0.347,625,1238,0.458,2228,2028,406,359,775,2082.781754850088,0.5495915064924813,0.5096645821489483,403,0.19349122828714554,435,609,0.34621944286526435,1.0697232174286857,0.9736977939611196,7.78,Arizona,,,,76,30,942,1938,0.486,219,568,0.386,723,1370,0.486,2614,2354,560,421,756,2264.8036363636365,0.5876798561151079,0.5425696594427245,448,0.19780964354124217,511,650,0.33539731682146545,1.1541839469125157,1.0393837073573304,6.63
2004,EightNine,0,Three,Buffalo,NY,Texas Tech,,,,76,34,922,1985,0.464,125,371,0.337,797,1614,0.464,2490,2269,505,385,768,2310.4056808326104,0.542644443669584,0.4959697732997481,424,0.18351755430552844,521,703,0.3541561712846348,1.0777328071244476,0.9820786101868964,8.21,Charlotte,,,,73,30,812,1805,0.45,232,682,0.34,580,1123,0.45,2374,2148,484,441,779,2198.1287622950817,0.5505259447526112,0.5141274238227147,458,0.2083590405876856,518,798,0.4421052631578947,1.080009524792938,0.9771948017081847,4.7
2004,EightNine,0,Four,Seattle,WA,Alabama,,,,65,33,813,1802,0.451,233,616,0.378,580,1186,0.451,2380,2245,395,366,782,2181.6200522648082,0.5598946080737743,0.5158157602663707,423,0.1938926072671868,521,735,0.4078801331853496,1.0909324002267249,1.0290517808861332,10.2,Southern Illinois,,,,64,30,787,1775,0.443,185,548,0.338,602,1227,0.443,2131,1889,424,393,664,1957.9405108798487,0.5294146874689457,0.4954929577464789,360,0.18386666908394736,372,540,0.30422535211267604,1.0883885328274774,0.9647892719432682,2.64
2005,OneSixteen,0,One,Charlotte,NC,UNC,,,,96,37,1128,2260,0.499,277,687,0.403,851,1573,0.499,3257,2600,706,502,997,2847.567925283522,0.6033447938587392,0.5603982300884955,594,0.2085990626337237,724,998,0.4415929203539823,1.1437830757542728,0.913059870113942,10.66,Oakland,,,,68,32,811,1804,0.45,201,593,0.339,610,1211,0.45,2269,2352,474,384,660,2071.591724137931,0.5404336807606563,0.5052660753880266,390,0.18826103399418337,446,671,0.3719512195121951,1.0952930413661592,1.1353588511649213,0.86
2005,OneSixteen,0,Two,Boise,ID,Washington,,,,88,35,1102,2271,0.485,257,670,0.384,845,1601,0.485,3026,2596,660,523,782,2577.109509578544,0.5796401863430183,0.5418317921620431,499,0.19362778265546254,565,771,0.3394980184940555,1.1741837080469533,1.0073301077626868,7.66,Montana,,,,77,31,735,1606,0.458,182,514,0.354,553,1092,0.458,2152,2132,424,322,796,2161.1793023255814,0.5571780691397916,0.5143212951432129,528,0.24431105713062992,500,739,0.4601494396014944,0.9957526419415067,0.9864984352320132,-3.49
2005,OneSixteen,0,Three,Charlotte,NC,Duke,,,,57,33,853,1915,0.445,290,763,0.38,563,1152,0.445,2581,2153,421,432,829,2308.1066772402855,0.5669437317681791,0.5211488250652742,454,0.1966980142108641,585,821,0.4287206266318538,1.1182325433441416,0.9327991731189216,10.04,Delaware State,,,,46,33,667,1585,0.421,213,622,0.342,454,963,0.421,2043,2036,351,334,577,1953.0739407244787,0.5436633810912652,0.48801261829653,461,0.23603817059224874,496,668,0.4214511041009464,1.0460433460302911,1.0424592523336624,-6.89
2005,OneSixteen,0,Four,Indianapolis,IN,Illinois,,,,67,39,1092,2258,0.484,344,877,0.392,748,1381,0.484,3002,2382,727,425,913,2550.1081464872946,0.5899136941723916,0.5597874224977857,428,0.16783601926434316,474,651,0.2883082373782108,1.1772049762419583,0.9340780324478164,8.47,Fairleigh Dickinson,,,,55,33,894,1975,0.453,218,626,0.348,676,1349,0.453,2432,2310,498,408,792,2303.7322,0.5388637773641762,0.5078481012658228,466,0.20228045603564512,426,640,0.3240506329113924,1.0556782598255128,1.0027207155415025,-6.91
2005,TwoFifteen,0,One,Worcester,MA,UConn,,,,77,31,862,1872,0.46,154,486,0.317,708,1386,0.46,2419,2072,531,478,934,2283.353966005666,0.5467605735674376,0.5016025641025641,468,0.20496165157375285,541,773,0.4129273504273504,1.059406485378009,0.9074370556855041,7.62,UCF,,,,71,33,784,1702,0.461,283,759,0.373,501,943,0.461,2304,2152,512,405,769,2119.545400340716,0.5793486351109413,0.5437720329024677,496,0.23401244432899068,453,651,0.38249118683901295,1.0870255478507953,1.0153120568467497,-7.78
2005,TwoFifteen,0,Two,Cleveland,OH,Wake Forest,,,,70,33,965,1966,0.491,251,629,0.399,714,1337,0.491,2801,2441,531,465,850,2433.6566159695817,0.5922677447729887,0.5546795523906409,484,0.19887768751926896,620,906,0.46083418107833163,1.1509429808708107,1.003017428170528,10.27,Chattanooga,,,,54,31,795,1746,0.455,168,554,0.303,627,1192,0.455,2253,2034,450,509,775,2169.2174999999997,0.5450560297276896,0.5034364261168385,535,0.24663271433131997,495,729,0.4175257731958763,1.0386233745578763,0.9376653101867379,-3.59
2005,TwoFifteen,0,Three,Indianapolis,IN,Kentucky,,,,72,34,901,1940,0.464,218,635,0.343,683,1305,0.464,2503,2127,509,417,780,2288.905588972431,0.5536826644015006,0.520618556701031,445,0.19441605723885533,483,728,0.3752577319587629,1.0935357107165278,0.9292650646001017,8.1,Eastern Kentucky,,,,64,31,845,1773,0.477,194,552,0.351,651,1221,0.477,2256,2078,480,360,743,2121.9151405258385,0.5591909577632361,0.5313028764805414,451,0.21254384371291882,372,555,0.3130287648054145,1.0631904909453322,0.9793040071739364,-5.18
2005,TwoFifteen,0,Four,Oklahoma City,OK,Oklahoma State,,,,63,33,911,1833,0.497,240,564,0.426,671,1269,0.497,2583,2151,556,372,749,2225.820089206066,0.6072160683053429,0.5624659028914348,453,0.20352049215333565,521,668,0.36442989634478995,1.1604711506226622,0.9663853832711369,9.68,Southeastern Louisiana,,,,50,33,768,1660,0.463,117,376,0.311,651,1284,0.463,2085,1842,388,351,666,2057.791504424779,0.5335428267278087,0.49789156626506026,460,0.22354062547681927,432,668,0.40240963855421685,1.013222182867757,0.8951344176702198,-5.22
2005,ThreeFourteen,1,One,Oklahoma City,OK,Kansas,,,,63,30,801,1684,0.476,198,539,0.367,603,1145,0.476,2251,1956,495,350,779,2083.7005314437556,0.5714474298828165,0.5344418052256532,433,0.2078033735970604,451,649,0.3853919239904988,1.0802895934572354,0.9387145467802542,10.85,Bucknell,,,,64,33,704,1585,0.444,218,591,0.369,486,994,0.444,2097,1946,416,306,738,2085.500172413793,0.5575111130016802,0.5129337539432177,508,0.24358664972539049,471,672,0.42397476340694007,1.0055141820357163,0.9331094889086808,-2.19
2005,ThreeFourteen,0,Two,Tucson,AZ,Gonzaga,,,,74,31,856,1702,0.503,153,403,0.38,703,1299,0.503,2454,2159,486,368,823,2157.101460957179,0.5977551298789875,0.5478848413631022,416,0.19285138299215965,589,797,0.4682726204465335,1.1376377256316341,1.0008801343270977,4.37,Winthrop,,,,64,33,767,1724,0.445,220,604,0.364,547,1120,0.445,2245,1961,477,371,783,2148.796975736568,0.5494371023005384,0.5087006960556845,464,0.215934778966705,491,725,0.4205336426914153,1.0447706439229585,0.9126036671416131,-6.65
2005,ThreeFourteen,0,Three,Tucson,AZ,Oklahoma,,,,84,33,908,1907,0.476,214,576,0.372,694,1331,0.476,2480,2088,511,428,744,2226.4398976109214,0.5652086713949714,0.5322496067121133,449,0.20166724486108917,450,652,0.3418982695332984,1.1138858958919848,0.9378200607348646,8.84,Niagara,,,,67,30,833,1915,0.435,270,753,0.359,563,1162,0.435,2537,2351,473,471,751,2172.1679705400984,0.5605291996606335,0.5054830287206267,387,0.17816301743173868,601,791,0.41305483028720624,1.167957558719176,1.0823288216589604,-3.08
2005,ThreeFourteen,0,Four,Boise,ID,Arizona,,,,66,37,1077,2255,0.478,253,630,0.402,824,1625,0.478,2948,2579,610,493,868,2625.2189713445996,0.5754036413603573,0.5337028824833703,548,0.20874449178588797,541,697,0.3090909090909091,1.1229539448627694,0.982394241452199,8.03,Utah State,,,,53,32,851,1621,0.525,185,473,0.391,666,1148,0.525,2315,1848,549,307,788,2033.6070319634703,0.6113470232813621,0.582048118445404,396,0.19472788684137152,428,619,0.38186304750154226,1.13837135868125,0.9087301385930671,-1.47
2005,FourThirteen,0,One,Nashville,TN,Florida,,,,67,32,844,1751,0.482,244,626,0.39,600,1125,0.482,2438,2020,475,366,820,2181.9064586846544,0.5900176182455326,0.5516847515705311,444,0.20349176667622224,506,716,0.4089091947458595,1.117371457559977,0.9257958754188489,7.12,Ohio,,,,62,32,773,1675,0.461,182,555,0.328,591,1120,0.461,2288,2174,374,348,702,2098.925028571429,0.5641359449277077,0.5158208955223881,423,0.2015317337408199,560,802,0.47880597014925375,1.0900818127635838,1.0357682958688947,1.79
2005,FourThirteen,0,Two,Nashville,TN,Louisville,,,,68,38,1011,2165,0.467,361,906,0.398,650,1259,0.467,3066,2436,590,489,986,2668.6390372881356,0.5940018598884067,0.5503464203233256,535,0.2004767196029875,683,945,0.43648960739030024,1.148900228603289,0.912824839164257,6.18,Louisiana,,,,62,31,804,1802,0.446,200,601,0.333,604,1201,0.446,2239,2109,375,437,655,2118.260421245421,0.535707449659291,0.5016648168701443,482,0.22754520415228754,431,654,0.36293007769145397,1.056999402690813,0.9956282895377063,1.91
2005,FourThirteen,1,Three,Worcester,MA,Syracuse,,,,57,34,946,1956,0.484,156,499,0.313,790,1457,0.484,2548,2197,525,470,821,2327.5615801704107,0.5573053368328958,0.523517382413088,465,0.19977989152319459,500,750,0.3834355828220859,1.0947078787120426,0.9439062831751796,6.83,Vermont,,,,60,32,805,1852,0.435,269,751,0.358,536,1101,0.435,2299,1987,493,397,811,2096.6252235099337,0.5452829114644606,0.5072894168466523,380,0.18124364609324256,420,582,0.3142548596112311,1.0965240588641174,0.9477134862822972,-1.95
2005,FourThirteen,0,Four,Cleveland,OH,Boston College,,,,85,30,768,1685,0.456,124,493,0.252,644,1192,0.456,2174,1935,527,424,711,2010.2585374449338,0.5427726846026325,0.49258160237388726,403,0.2004717266427922,514,722,0.428486646884273,1.0814529372740205,0.9625627569573273,6.41,Penn,,,,65,29,684,1580,0.433,192,563,0.341,492,1017,0.433,1982,1788,420,362,722,1970.8370479704797,0.5323377739578857,0.4936708860759494,455,0.2308663724728272,422,640,0.4050632911392405,1.0056640664640517,0.9072287340250881,-1.98
2005,FiveTwelve,0,One,Nashville,TN,Villanova,,,,55,32,801,1840,0.435,225,626,0.359,576,1214,0.435,2336,1996,385,463,730,2094.3406621961444,0.5446541818995747,0.4964673913043478,409,0.19528819135427516,509,692,0.3760869565217391,1.115386833749601,0.9530445719881008,8.43,New Mexico,,,,47,33,855,1733,0.493,269,688,0.391,586,1045,0.493,2492,2121,491,327,800,2216.4148890860693,0.6033313964749177,0.5709751875360646,454,0.204835296061021,513,755,0.4356607039815349,1.124338233004547,0.9569507994392633,1.5
2005,FiveTwelve,0,Two,Nashville,TN,Georgia Tech,,,,80,32,849,1877,0.452,190,570,0.333,659,1307,0.452,2371,2133,471,400,848,2287.0487179487177,0.5426722085912037,0.5029302077783697,483,0.21118920476394953,483,699,0.3724027703782632,1.0367072556839014,0.932643009858187,9.78,George Washington,,,,68,30,833,1750,0.476,162,447,0.362,671,1303,0.476,2308,2021,484,390,708,2126.6898907103823,0.5615790395733167,0.5222857142857142,448,0.2106560067628636,480,693,0.396,1.0852546062693957,0.9503031019369361,1.05
2005,FiveTwelve,0,Three,Worcester,MA,Michigan State,,,,89,33,914,1875,0.487,219,615,0.356,695,1260,0.487,2590,2159,565,397,801,2264.846085141903,0.5933399310900961,0.5458666666666666,451,0.19913052942480317,543,699,0.3728,1.143565568093659,0.9532656608162972,7.41,Old Dominion,,,,81,34,869,1958,0.444,210,624,0.337,659,1334,0.444,2430,2079,552,409,830,2265.3518401937044,0.5372302794481782,0.4974463738508682,416,0.18363593355300997,482,690,0.35240040858018384,1.0726810541678227,0.9177382352324706,-2.59
2005,FiveTwelve,1,Four,Cleveland,OH,Alabama,,,,73,32,819,1694,0.483,249,632,0.394,570,1062,0.483,2426,2083,453,334,845,2131.5688719253603,0.6016626324352209,0.556965761511216,410,0.19234658818678635,539,732,0.43211334120425027,1.1381288364418138,0.9772144955928682,6.81,Milwaukee,,,,83,32,831,1859,0.447,262,735,0.356,569,1124,0.447,2400,2059,450,421,728,2161.7685291557877,0.5563591854901524,0.5174825174825175,435,0.20122413391311414,476,677,0.3641742872512103,1.1102021181413193,0.9524609005220736,1.44
